,DescontoIR__c,DescricaoCarencia__c,DescricaoEmissor__c,DescricaoProduto__c,DiasVencimento__c,FiltroValorMinimo__c,ProdutoId,RiscoAtivo__c,TaxaEmissao__c,TaxaPreEmissao__c,TipoIndexador__c,Indice_Basileia,Indice_Imobilizacao,label
12,15.0,No venc.,BANCO BMG S.A.,CDB POS 1,1081.0,1000.0,a0W3u000009PDnbEAG,3.0,119.0,0.0,CDI,0.138,0.1906,3
13,15.0,No venc.,BANCO BMG S.A.,CDB POS 1,1440.0,1000.0,a0W3u000009PDngEAG,4.0,121.0,0.0,CDI,0.138,0.1906,2
14,15.0,No venc.,BANCO BMG S.A.,CDB POS 1,1802.0,1000.0,a0W3u000009PDnlEAG,4.0,122.0,0.0,CDI,0.138,0.1906,0
15,22.5,No venc.,BANCO BTG PACTUAL S.A.,LCI POS,90.0,1000.0,a0W3u000009PDq1EAG,1.0,96.0,0.0,CDI,0.1457,0.4956,1
16,22.5,No venc.,BANCO BTG PACTUAL S.A.,LCI POS,180.0,1000.0,a0W3u000009PDq6EAG,1.0,96.0,0.0,CDI,0.1457,0.4956,1
17,20.0,No venc.,BANCO BTG PACTUAL S.A.,LCI POS,360.0,1000.0,a0W3u000009PDqBEAW,1.0,96.0,0.0,CDI,0.1457,0.4956,0
18,17.5,No venc.,BANCO BTG PACTUAL S.A.,LCI POS,542.0,1000.0,a0W3u000009PDqGEAW,2.0,97.0,0.0,CDI,0.1457,0.4956,3
19,17.5,No venc.,BANCO BTG PACTUAL S.A.,LCI POS,720.0,1000.0,a0W3u000009PDqLEAW,2.0,98.0,0.0,CDI,0.1457,0.4956,0
20,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1096.0,1000.0,a0W3u000009PDqfEAG,5.0,100.0,2.4,IPCA,0.0322,0.2625,0
21,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1827.0,1000.0,a0W3u000009PDqkEAG,5.0,100.0,3.5,IPCA,0.0322,0.2625,1
22,22.5,No venc.,BANCO INDUSVAL S.A.,CDB POS,90.0,5000.0,a0W3u000009PDquEAG,3.0,111.0,0.0,CDI,0.0197,1.0,2
23,17.5,No venc.,BANCO INDUSVAL S.A.,CDB POS,361.0,5000.0,a0W3u000009PDr4EAG,3.0,118.0,0.0,CDI,0.0197,1.0,1
24,22.5,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,90.0,1000.0,a0W3u000009PDyUEAW,5.0,110.0,0.0,CDI,0.0322,0.2625,3
25,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1081.0,1000.0,a0W3u000009PDzDEAW,5.0,132.0,0.0,CDI,0.0322,0.2625,2
26,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1440.0,1000.0,a0W3u000009PDzIEAW,5.0,133.0,0.0,CDI,0.0322,0.2625,0
27,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1802.0,1000.0,a0W3u000009PDzNEAW,5.0,134.0,0.0,CDI,0.0322,0.2625,2
28,17.5,No venc.,BANCO MÁXIMA S.A.,CDB PRE 1,361.0,1000.0,a0W3u000009PDzSEAW,5.0,0.0,6.5,Pré fixado,0.0322,0.2625,2
29,22.5,No venc.,BANCO MÁXIMA S.A.,CDB PRE 1,180.0,1000.0,a0W3u000009PDzXEAW,5.0,0.0,5.0,Pré fixado,0.0322,0.2625,4
30,15.0,No venc.,BANCO MÁXIMA S.A.,CDB PRE 1,721.0,1000.0,a0W3u000009PDzhEAG,5.0,0.0,7.25,Pré fixado,0.0322,0.2625,0
31,15.0,Qualquer dia,BANCO INDUSVAL S.A.,CDB POS,721.0,5000.0,a0W3u00000AdEE5EAN,3.0,105.0,0.0,CDI,0.0197,1.0,0
32,15.0,No venc.,BANCO PINE S.A.,CDB POS,1096.0,5000.0,a0W3u00000AdFJCEA3,3.0,100.0,3.37,IPCA,0.1232,0.2278,0
33,17.5,A partir de 91 dias,POUPEX ASSOCIAÇÃO DE POUPANÇA E EMPRÉSTIMO,LCI POS,367.0,1000.0,a0W3u00000AdFMuEAN,2.0,94.0,0.0,CDI,0.2958,0.0135,1
34,15.0,No venc.,BANCO ALFA S/A,CDB POS,1440.0,5000.0,a0W3u00000AdGHFEA3,3.0,104.5,0.0,CDI,0.2085,0.14400000000000002,2
35,15.0,No venc.,BANCO PINE S.A.,CDB POS,721.0,5000.0,a0W3u00000AdICNEA3,2.0,118.0,0.0,CDI,0.1232,0.2278,0
36,20.0,No venc.,BANCO BS2 S.A.,CDB POS,181.0,1000.0,a0W3u00000AdM1OEAV,2.0,110.0,0.0,CDI,0.1132,0.1739,1
37,17.5,No venc.,BANCO BS2 S.A.,CDB POS,361.0,1000.0,a0W3u00000AdM1TEAV,2.0,112.0,0.0,CDI,0.1132,0.1739,3
38,15.0,No venc.,BANCO PINE S.A.,CDB PRE,1081.0,5000.0,a0W3u00000AdMXVEA3,3.0,0.0,7.09,Pré fixado,0.1232,0.2278,3
39,15.0,No venc.,BANCO BMG S.A.,CDB PRE 1,1081.0,1000.0,a0W3u00000AdMYTEA3,3.0,0.0,6.79,Pré fixado,0.138,0.1906,3
40,15.0,No venc.,BANCO BMG S.A.,CDB PRE 1,721.0,5000.0,a0W3u00000AdNB3EAN,2.0,0.0,6.06,Pré fixado,0.138,0.1906,2
41,20.0,No venc.,BANCO DAYCOVAL,CDB POS,181.0,20000.0,a0W3u00000AdNXWEA3,1.0,104.0,0.0,CDI,0.1577,0.2419,2
42,17.5,No venc.,BANCO DAYCOVAL,CDB POS,361.0,20000.0,a0W3u00000AdNXlEAN,1.0,105.0,0.0,CDI,0.1577,0.2419,2
43,15.0,No venc.,BANCO DAYCOVAL,CDB POS,1081.0,20000.0,a0W3u00000AdNXqEAN,2.0,105.0,0.0,CDI,0.1577,0.2419,1
44,15.0,No venc.,BANCO DAYCOVAL,CDB POS,721.0,20000.0,a0W3u00000AdNXvEAN,2.0,105.0,0.0,CDI,0.1577,0.2419,3
45,22.5,No venc.,BANCO PAN S.A.,CDB POS,90.0,5000.0,a0W3u00000AdNnvEAF,2.0,104.0,0.0,CDI,0.1286,0.1793,3
46,20.0,No venc.,BANCO PAN S.A.,CDB POS,181.0,5000.0,a0W3u00000AdNo5EAF,2.0,105.0,0.0,CDI,0.1286,0.1793,4
47,17.5,No venc.,BANCO PAN S.A.,CDB POS,361.0,5000.0,a0W3u00000AdNoPEAV,2.0,108.0,0.0,CDI,0.1286,0.1793,4
48,15.0,No venc.,BANCO PAN S.A.,CDB POS,721.0,5000.0,a0W3u00000AdNoZEAV,2.0,114.0,0.0,CDI,0.1286,0.1793,2
49,15.0,No venc.,BANCO PAN S.A.,CDB POS,1081.0,5000.0,a0W3u00000AdNojEAF,3.0,117.0,0.0,CDI,0.1286,0.1793,0
50,15.0,No venc.,BANCO FATOR S.A.,CDB PRE,721.0,10000.0,a0W3u00000AdPEiEAN,0.0,0.0,5.4,Pré fixado,0.1887,0.1737,0
51,15.0,No venc.,BANCO FIBRA S.A.,CDB POS,731.0,10000.0,a0W3u00000AdPXDEA3,3.0,120.0,0.0,CDI,0.1202,0.0211,0
52,15.0,No venc.,BANCO FIBRA S.A.,CDB POS,914.0,10000.0,a0W3u00000AdPXIEA3,3.0,120.0,0.0,CDI,0.1202,0.0211,0
53,15.0,No venc.,BANCO FIBRA S.A.,CDB POS,1096.0,10000.0,a0W3u00000AdPXNEA3,3.0,120.5,0.0,CDI,0.1202,0.0211,3
54,15.0,No venc.,BANCO FIBRA S.A.,CDB POS,1461.0,10000.0,a0W3u00000AdPXSEA3,3.0,121.0,0.0,CDI,0.1202,0.0211,0
55,15.0,No venc.,BANCO FIBRA S.A.,CDB POS,1826.0,10000.0,a0W3u00000AdPXcEAN,4.0,122.0,0.0,CDI,0.1202,0.0211,1
56,22.5,No venc.,BANCO FIBRA S.A.,LCA POS,122.0,10000.0,a0W3u00000AdQ4qEAF,2.0,98.0,0.0,CDI,0.1202,0.0211,0
57,20.0,No venc.,BANCO FIBRA S.A.,LCA POS,210.0,10000.0,a0W3u00000AdQ4vEAF,2.0,99.0,0.0,CDI,0.1202,0.0211,2
58,17.5,No venc.,BANCO FATOR S.A.,CDB PRE,361.0,10000.0,a0W3u00000AdRelEAF,0.0,0.0,4.4,Pré fixado,0.1887,0.1737,3
59,17.5,No venc.,BANCO PINE S.A.,CDB PRE,361.0,5000.0,a0W3u00000AdRt2EAF,2.0,0.0,4.57,Pré fixado,0.1232,0.2278,1
60,15.0,No venc.,BANCO MÁXIMA S.A.,CDB PRE 1,2520.0,1000.0,a0W3u00000CWFEtEAP,5.0,0.0,10.0,Pré fixado,0.0322,0.2625,1
61,17.5,No venc.,CARUANA S.A.,LC PRE,367.0,1000.0,a0W3u00000CWFOcEAP,2.0,0.0,5.25,Pré fixado,0.1315,0.0126,4
62,17.5,No venc.,CARUANA S.A.,LC PRE,549.0,1000.0,a0W3u00000CWFOwEAP,2.0,0.0,5.65,Pré fixado,0.1315,0.0126,2
63,20.0,No venc.,CARUANA S.A.,LC PRE,185.0,1000.0,a0W3u00000CWFPfEAP,2.0,0.0,4.75,Pré fixado,0.1315,0.0126,1
64,15.0,No venc.,CARUANA S.A.,LC PRE,731.0,1000.0,a0W3u00000CWFPkEAP,2.0,0.0,6.1,Pré fixado,0.1315,0.0126,0
65,15.0,No venc.,CARUANA S.A.,LC PRE,913.0,1000.0,a0W3u00000CWFPuEAP,2.0,0.0,6.45,Pré fixado,0.1315,0.0126,3
66,15.0,No venc.,BANCO ORIGINAL S.A,CDB POS,721.0,5000.0,a0W3u00000CWFQ4EAP,2.0,118.0,0.0,CDI,0.1364,0.0418,0
67,15.0,No venc.,CARUANA S.A.,LC PRE,1460.0,1000.0,a0W3u00000CWFQ9EAP,3.0,0.0,7.35,Pré fixado,0.1315,0.0126,0
68,15.0,No venc.,CARUANA S.A.,LC PRE,1825.0,1000.0,a0W3u00000CWFQJEA5,3.0,0.0,7.75,Pré fixado,0.1315,0.0126,2
69,17.5,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,361.0,1000.0,a0W3u00000CWFRbEAP,5.0,100.0,2.0,,0.0322,0.2625,4
70,17.5,No venc.,BANCO GMAC S.A.,CDB POS,361.0,1000.0,a0W3u00000CWFVOEA5,1.0,104.0,0.0,CDI,0.2441,0.0638,0
71,15.0,No venc.,BANCO GMAC S.A.,CDB POS,721.0,1000.0,a0W3u00000CWFVTEA5,1.0,105.0,0.0,CDI,0.2441,0.0638,0
72,15.0,No venc.,BANCO GMAC S.A.,CDB POS,1081.0,1000.0,a0W3u00000CWFVYEA5,2.0,106.0,0.0,CDI,0.2441,0.0638,0
73,22.5,No venc.,BANCO BS2 S.A.,CDB POS 1,90.0,1000.0,a0W3u00000CWGX6EAP,2.0,108.0,0.0,CDI,0.1132,0.1739,4
74,20.0,No venc.,BANCO ORIGINAL S.A,LCA POS,360.0,5000.0,a0W3u00000CWGXBEA5,2.0,99.0,0.0,CDI,0.1364,0.0418,0
75,22.5,No venc.,BANCO ORIGINAL S.A,LCA POS,101.0,5000.0,a0W3u00000CWGXGEA5,2.0,96.0,0.0,CDI,0.1364,0.0418,4
76,17.5,No venc.,BANCO FIBRA S.A.,LCA POS,367.0,10000.0,a0W3u00000CWGgIEAX,3.0,100.0,0.0,CDI,0.1202,0.0211,3
77,15.0,No venc.,BANCO PINE S.A.,CDB POS,1081.0,5000.0,a0W3u00000CWGhBEAX,3.0,127.0,0.0,CDI,0.1232,0.2278,0
78,15.0,No venc.,BANCO PINE S.A.,CDB POS,1440.0,5000.0,a0W3u00000CWGhGEAX,3.0,127.0,0.0,CDI,0.1232,0.2278,0
79,15.0,No venc.,BANCO PINE S.A.,CDB POS,1802.0,5000.0,a0W3u00000CWGhLEAX,4.0,127.0,0.0,CDI,0.1232,0.2278,4
80,17.5,No venc.,BANCO ABC BRASIL,LCA PRE,720.0,10000.0,a0W3u00000CWHSpEAP,2.0,0.0,4.95,Pré fixado,0.1741,0.0053,0
81,17.5,No venc.,BANCO AGIBANK S.A.,CDB POS,361.0,1000.0,a0W3u00000CWHqDEAX,2.0,114.0,0.0,CDI,0.1333,0.051,4
82,20.0,No venc.,BANCO SANTANDER (BRASIL) S.A.,LCA POS,181.0,1000.0,a0W3u00000CWIGuEAP,1.0,86.0,0.0,CDI,0.1624,0.0989,3
83,20.0,No venc.,BANCO INDUSVAL S.A.,CDB POS,181.0,5000.0,a0W3u00000CWJ7eEAH,3.0,115.0,0.0,CDI,0.0197,1.0,4
84,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,721.0,1000.0,a0W3u00000CWJ7oEAH,5.0,100.0,2.25,,0.0322,0.2625,0
85,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1081.0,1000.0,a0W3u00000CWJ7yEAH,5.0,100.0,2.5,,0.0322,0.2625,0
86,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1440.0,1000.0,a0W3u00000CWJ8mEAH,5.0,100.0,3.0,,0.0322,0.2625,0
87,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,1802.0,1000.0,a0W3u00000CWJ91EAH,5.0,100.0,4.0,,0.0322,0.2625,1
88,22.5,No venc.,BANCO RODOBENS S.A.,LCI POS,90.0,10000.0,a0W3u00000CWJAxEAP,1.0,98.0,0.0,CDI,0.1587,0.3428,0
89,17.5,No venc.,FACTA FINANCEIRA S.A,LC POS,361.0,5000.0,a0W3u00000CWLhmEAH,5.0,128.0,0.0,CDI,0.2109,0.0562,1
90,15.0,No venc.,FACTA FINANCEIRA S.A,LC POS,721.0,5000.0,a0W3u00000CWLhrEAH,5.0,130.0,0.0,CDI,0.2109,0.0562,0
91,15.0,No venc.,FACTA FINANCEIRA S.A,LC POS,1081.0,5000.0,a0W3u00000CWLhwEAH,5.0,132.0,0.0,CDI,0.2109,0.0562,2
92,15.0,No venc.,FACTA FINANCEIRA S.A,LC POS,1440.0,5000.0,a0W3u00000CWLi1EAH,5.0,134.0,0.0,CDI,0.2109,0.0562,2
93,15.0,No venc.,FACTA FINANCEIRA S.A,LC POS,1802.0,5000.0,a0W3u00000CWLiBEAX,5.0,136.0,0.0,CDI,0.2109,0.0562,0
94,15.0,No venc.,BANCO BS2 S.A.,CDB POS,1081.0,1000.0,a0W3u00000CWMOHEA5,3.0,100.0,1.25,,0.1132,0.1739,3
95,20.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,181.0,1000.0,a0W3u00000CWMmYEAX,5.0,127.0,0.0,CDI,0.0322,0.2625,0
96,17.5,No venc.,BANCO TOPAZIO S/A,CDB POS,361.0,1000.0,a0W3u00000CWNjSEAX,2.0,124.0,0.0,CDI,0.1337,0.0213,3
97,15.0,No venc.,BANCO TOPAZIO S/A,CDB POS,721.0,1000.0,a0W3u00000CWNjXEAX,3.0,129.0,0.0,CDI,0.1337,0.0213,1
98,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS,721.0,1000.0,a0W3u00000CWNsPEAX,5.0,100.0,0.0,CDI,0.0322,0.2625,0
99,15.0,No venc.,SANTANA FINANCEIRA SA,LC POS,721.0,5000.0,a0W3u00000CWNxMEAX,5.0,130.0,0.0,CDI,0.2792,0.0116,0
100,15.0,No venc.,SANTANA FINANCEIRA SA,LC POS,1081.0,5000.0,a0W3u00000CWNxREAX,5.0,132.0,0.0,CDI,0.2792,0.0116,0
101,17.5,No venc.,SOROCRED S/A,LC POS,361.0,1000.0,a0W3u00000CWNzwEAH,5.0,123.0,0.0,CDI,0.1173,0.0164,0
102,15.0,No venc.,SOROCRED S/A,LC POS,721.0,1000.0,a0W3u00000CWO06EAH,5.0,131.0,0.0,CDI,0.1173,0.0164,0
103,20.0,No venc.,BANCO BOCOM BBM S/A,CDB POS,181.0,10000.0,a0W3u00000CWOdUEAX,2.0,106.0,0.0,CDI,0.1581,0.0134,1
104,17.5,No venc.,BANCO BOCOM BBM S/A,CDB POS,361.0,10000.0,a0W3u00000CWOdZEAX,2.0,108.0,0.0,CDI,0.1581,0.0134,2
105,20.0,No venc.,BANCO BOCOM BBM S/A,LCA POS,185.0,10000.0,a0W3u00000CWOdeEAH,1.0,98.0,0.0,CDI,0.1581,0.0134,4
106,17.5,No venc.,BANCO BOCOM BBM S/A,LCA POS,364.0,10000.0,a0W3u00000CWOdjEAH,2.0,100.0,0.0,CDI,0.1581,0.0134,4
107,15.0,No venc.,BANCO BOCOM BBM S/A,LCA POS,731.0,10000.0,a0W3u00000CWOdoEAH,2.0,101.0,0.0,CDI,0.1581,0.0134,3
108,15.0,No venc.,BANCO BOCOM BBM S/A,LCA POS,1081.0,10000.0,a0W3u00000CWOdtEAH,2.0,102.0,0.0,CDI,0.1581,0.0134,2
109,15.0,No venc.,BANCO AGIBANK S.A.,CDB POS,1081.0,1000.0,a0W3u00000CWOkkEAH,3.0,100.0,1.42,,0.1333,0.051,3
110,15.0,No venc.,BANCO AGIBANK S.A.,CDB POS,1442.0,1000.0,a0W3u00000CWOkuEAH,3.0,100.0,1.59,,0.1333,0.051,3
111,17.5,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,361.0,1000.0,a0W3u00000CWOn0EAH,5.0,140.0,0.0,CDI,0.0322,0.2625,0
112,15.0,No venc.,BANCO MÁXIMA S.A.,CDB POS 1,721.0,1000.0,a0W3u00000CWOn5EAH,5.0,140.0,0.0,CDI,0.0322,0.2625,0
113,17.5,No venc.,AGORACRED S.A.,LC POS,361.0,10000.0,a0W3u00000CWOw9EAH,5.0,114.0,0.0,CDI,0.0,0.0,0
114,15.0,No venc.,AGORACRED S.A.,LC POS,721.0,10000.0,a0W3u00000CWOwEEAX,5.0,127.0,0.0,CDI,0.0,0.0,3
115,15.0,No venc.,AGORACRED S.A.,LC POS,1081.0,10000.0,a0W3u00000CWOwFEAX,5.0,130.0,0.0,CDI,0.0,0.0,2
116,15.0,No venc.,AGORACRED S.A.,LC POS,1440.0,10000.0,a0W3u00000CWOwJEAX,5.0,131.0,0.0,CDI,0.0,0.0,3
117,15.0,No venc.,AGORACRED S.A.,LC POS,1802.0,10000.0,a0W3u00000CWOwOEAX,5.0,132.0,0.0,CDI,0.0,0.0,3
